"SegID" "Time" "SensorID" "LaneID" "Counts" "screenLineSegmet"
"7916" 69000 "442" "791600" 15 "ERP22A"
"7916" 69000 "442" "791601" 29 "ERP22A"
"7916" 69300 "442" "791600" 21 "ERP22A"
"7916" 69300 "442" "791601" 33 "ERP22A"
"7916" 69600 "442" "791600" 12 "ERP22A"
"7916" 69600 "442" "791601" 22 "ERP22A"
"7916" 69900 "442" "791600" 15 "ERP22A"
"7916" 69900 "442" "791601" 22 "ERP22A"
"7917" 63000 "106" "791700" NA "ERP5A"
"7917" 63000 "106" "791701" NA "ERP5A"
"7917" 63000 "106" "791702" NA "ERP5A"
"7917" 63000 "106" "791700" NA "ERP5A"
"7917" 63000 "106" "791701" NA "ERP5A"
"7917" 63000 "106" "791702" NA "ERP5A"
"7917" 63300 "106" "791700" NA "ERP5A"
"7917" 63300 "106" "791701" NA "ERP5A"
"7917" 63300 "106" "791702" NA "ERP5A"
"7917" 63600 "106" "791700" NA "ERP5A"
"7917" 63600 "106" "791701" NA "ERP5A"
"7917" 63600 "106" "791702" NA "ERP5A"
"7917" 63900 "106" "791700" NA "ERP5A"
"7917" 63900 "106" "791701" NA "ERP5A"
"7917" 63900 "106" "791702" NA "ERP5A"
"7917" 64200 "106" "791700" NA "ERP5A"
"7917" 64200 "106" "791701" NA "ERP5A"
"7917" 64200 "106" "791702" NA "ERP5A"
"7917" 64500 "106" "791700" NA "ERP5A"
"7917" 64500 "106" "791701" NA "ERP5A"
"7917" 64500 "106" "791702" NA "ERP5A"
"7917" 64800 "106" "791700" NA "ERP5A"
"7917" 64800 "106" "791701" NA "ERP5A"
"7917" 64800 "106" "791702" NA "ERP5A"
"7917" 65100 "106" "791700" NA "ERP5A"
"7917" 65100 "106" "791701" NA "ERP5A"
"7917" 65100 "106" "791702" NA "ERP5A"
"7917" 65400 "106" "791700" NA "ERP5A"
"7917" 65400 "106" "791701" NA "ERP5A"
"7917" 65400 "106" "791702" NA "ERP5A"
"7917" 65700 "106" "791700" NA "ERP5A"
"7917" 65700 "106" "791701" NA "ERP5A"
"7917" 65700 "106" "791702" NA "ERP5A"
"7917" 66000 "106" "791700" NA "ERP5A"
"7917" 66000 "106" "791701" NA "ERP5A"
"7917" 66000 "106" "791702" NA "ERP5A"
"7917" 66300 "106" "791700" NA "ERP5A"
"7917" 66300 "106" "791701" NA "ERP5A"
"7917" 66300 "106" "791702" NA "ERP5A"
"7917" 66600 "106" "791700" NA "ERP5A"
"7917" 66600 "106" "791701" NA "ERP5A"
"7917" 66600 "106" "791702" NA "ERP5A"
"7917" 66900 "106" "791700" NA "ERP5A"
"7917" 66900 "106" "791701" NA "ERP5A"
"7917" 66900 "106" "791702" NA "ERP5A"
"7917" 67200 "106" "791700" NA "ERP5A"
"7917" 67200 "106" "791701" NA "ERP5A"
"7917" 67200 "106" "791702" NA "ERP5A"
"7917" 67500 "106" "791700" NA "ERP5A"
"7917" 67500 "106" "791701" NA "ERP5A"
"7917" 67500 "106" "791702" NA "ERP5A"
"7917" 67800 "106" "791700" NA "ERP5A"
"7917" 67800 "106" "791701" NA "ERP5A"
"7917" 67800 "106" "791702" NA "ERP5A"
"7917" 68100 "106" "791700" NA "ERP5A"
"7917" 68100 "106" "791701" NA "ERP5A"
"7917" 68100 "106" "791702" NA "ERP5A"
"7917" 68400 "106" "791700" NA "ERP5A"
"7917" 68400 "106" "791701" NA "ERP5A"
"7917" 68400 "106" "791702" NA "ERP5A"
"7917" 68700 "106" "791700" NA "ERP5A"
"7917" 68700 "106" "791701" NA "ERP5A"
"7917" 68700 "106" "791702" NA "ERP5A"
"7917" 69000 "106" "791700" NA "ERP5A"
"7917" 69000 "106" "791701" NA "ERP5A"
"7917" 69000 "106" "791702" NA "ERP5A"
"7917" 69300 "106" "791700" NA "ERP5A"
"7917" 69300 "106" "791701" NA "ERP5A"
"7917" 69300 "106" "791702" NA "ERP5A"
"7917" 69600 "106" "791700" NA "ERP5A"
"7917" 69600 "106" "791701" NA "ERP5A"
"7917" 69600 "106" "791702" NA "ERP5A"
"7917" 69900 "106" "791700" NA "ERP5A"
"7917" 69900 "106" "791701" NA "ERP5A"
"7917" 69900 "106" "791702" NA "ERP5A"
"7921" 63000 "111" "792100" 15 "ERP6A"
"7921" 63000 "111" "792101" 13 "ERP6A"
"7921" 63000 "111" "792102" NA "ERP6A"
"7921" 63000 "111" "792103" NA "ERP6A"
"7921" 63000 "111" "792100" 15 "ERP6A"
"7921" 63000 "111" "792101" 13 "ERP6A"
"7921" 63000 "111" "792102" NA "ERP6A"
"7921" 63000 "111" "792103" NA "ERP6A"
"7921" 63300 "111" "792100" 12 "ERP6A"
"7921" 63300 "111" "792101" 17 "ERP6A"
"7921" 63300 "111" "792102" NA "ERP6A"
"7921" 63300 "111" "792103" NA "ERP6A"
"7921" 63600 "111" "792100" 15 "ERP6A"
"7921" 63600 "111" "792101" 14 "ERP6A"
"7921" 63600 "111" "792102" NA "ERP6A"
"7921" 63600 "111" "792103" NA "ERP6A"
"7921" 63900 "111" "792100" 12 "ERP6A"
"7921" 63900 "111" "792101" 17 "ERP6A"
"7921" 63900 "111" "792102" NA "ERP6A"
"7921" 63900 "111" "792103" NA "ERP6A"
"7921" 64200 "111" "792100" 11 "ERP6A"
"7921" 64200 "111" "792101" 17 "ERP6A"
"7921" 64200 "111" "792102" NA "ERP6A"
"7921" 64200 "111" "792103" NA "ERP6A"
"7921" 64500 "111" "792100" 12 "ERP6A"
"7921" 64500 "111" "792101" 21 "ERP6A"
"7921" 64500 "111" "792102" NA "ERP6A"
"7921" 64500 "111" "792103" NA "ERP6A"
"7921" 64800 "111" "792100" 13 "ERP6A"
"7921" 64800 "111" "792101" 12 "ERP6A"
"7921" 64800 "111" "792102" NA "ERP6A"
"7921" 64800 "111" "792103" NA "ERP6A"
"7921" 65100 "111" "792100" 12 "ERP6A"
"7921" 65100 "111" "792101" 22 "ERP6A"
"7921" 65100 "111" "792102" NA "ERP6A"
"7921" 65100 "111" "792103" NA "ERP6A"
"7921" 65400 "111" "792100" 10 "ERP6A"
"7921" 65400 "111" "792101" 11 "ERP6A"
"7921" 65400 "111" "792102" NA "ERP6A"
"7921" 65400 "111" "792103" NA "ERP6A"
"7921" 65700 "111" "792100" 10 "ERP6A"
"7921" 65700 "111" "792101" 18 "ERP6A"
"7921" 65700 "111" "792102" NA "ERP6A"
"7921" 65700 "111" "792103" NA "ERP6A"
"7921" 66000 "111" "792100" 13 "ERP6A"
"7921" 66000 "111" "792101" 21 "ERP6A"
"7921" 66000 "111" "792102" NA "ERP6A"
"7921" 66000 "111" "792103" NA "ERP6A"
"7921" 66300 "111" "792100" 13 "ERP6A"
"7921" 66300 "111" "792101" 14 "ERP6A"
"7921" 66300 "111" "792102" NA "ERP6A"
"7921" 66300 "111" "792103" NA "ERP6A"
"7921" 66600 "111" "792100" 14 "ERP6A"
"7921" 66600 "111" "792101" 26 "ERP6A"
"7921" 66600 "111" "792102" NA "ERP6A"
"7921" 66600 "111" "792103" NA "ERP6A"
"7921" 66900 "111" "792100" 13 "ERP6A"
"7921" 66900 "111" "792101" 16 "ERP6A"
"7921" 66900 "111" "792102" NA "ERP6A"
"7921" 66900 "111" "792103" NA "ERP6A"
"7921" 67200 "111" "792100" 10 "ERP6A"
"7921" 67200 "111" "792101" 20 "ERP6A"
"7921" 67200 "111" "792102" NA "ERP6A"
"7921" 67200 "111" "792103" NA "ERP6A"
"7921" 67500 "111" "792100" 10 "ERP6A"
"7921" 67500 "111" "792101" 17 "ERP6A"
"7921" 67500 "111" "792102" NA "ERP6A"
"7921" 67500 "111" "792103" NA "ERP6A"
"7921" 67800 "111" "792100" 9 "ERP6A"
"7921" 67800 "111" "792101" 12 "ERP6A"
"7921" 67800 "111" "792102" NA "ERP6A"
"7921" 67800 "111" "792103" NA "ERP6A"
"7921" 68100 "111" "792100" 15 "ERP6A"
"7921" 68100 "111" "792101" 26 "ERP6A"
"7921" 68100 "111" "792102" NA "ERP6A"
"7921" 68100 "111" "792103" NA "ERP6A"
"7921" 68400 "111" "792100" 14 "ERP6A"
"7921" 68400 "111" "792101" 23 "ERP6A"
"7921" 68400 "111" "792102" NA "ERP6A"
"7921" 68400 "111" "792103" NA "ERP6A"
"7921" 68700 "111" "792100" 12 "ERP6A"
"7921" 68700 "111" "792101" 13 "ERP6A"
"7921" 68700 "111" "792102" NA "ERP6A"
"7921" 68700 "111" "792103" NA "ERP6A"
"7921" 69000 "111" "792100" 15 "ERP6A"
"7921" 69000 "111" "792101" 13 "ERP6A"
"7921" 69000 "111" "792102" NA "ERP6A"
"7921" 69000 "111" "792103" NA "ERP6A"
"7921" 69300 "111" "792100" 9 "ERP6A"
"7921" 69300 "111" "792101" 11 "ERP6A"
"7921" 69300 "111" "792102" NA "ERP6A"
"7921" 69300 "111" "792103" NA "ERP6A"
"7921" 69600 "111" "792100" 7 "ERP6A"
"7921" 69600 "111" "792101" 14 "ERP6A"
"7921" 69600 "111" "792102" NA "ERP6A"
"7921" 69600 "111" "792103" NA "ERP6A"
"7921" 69900 "111" "792100" 12 "ERP6A"
"7921" 69900 "111" "792101" 16 "ERP6A"
"7921" 69900 "111" "792102" NA "ERP6A"
"7921" 69900 "111" "792103" NA "ERP6A"
"7922" 63000 "452" "792200" 47 "S35A"
"7922" 63000 "452" "792201" 77 "S35A"
"7922" 63000 "452" "792202" NA "S35A"
"7922" 63000 "452" "792200" 47 "S35A"
"7922" 63000 "452" "792201" 77 "S35A"
"7922" 63000 "452" "792202" NA "S35A"
"7922" 63300 "452" "792200" 49 "S35A"
"7922" 63300 "452" "792201" 63 "S35A"
"7922" 63300 "452" "792202" NA "S35A"
"7922" 63600 "452" "792200" 48 "S35A"
"7922" 63600 "452" "792201" 73 "S35A"
"7922" 63600 "452" "792202" NA "S35A"
"7922" 63900 "452" "792200" 50 "S35A"
"7922" 63900 "452" "792201" 82 "S35A"
"7922" 63900 "452" "792202" NA "S35A"
"7922" 64200 "452" "792200" 39 "S35A"
"7922" 64200 "452" "792201" 64 "S35A"
"7922" 64200 "452" "792202" NA "S35A"
"7922" 64500 "452" "792200" 32 "S35A"
"7922" 64500 "452" "792201" 66 "S35A"
"7922" 64500 "452" "792202" NA "S35A"
"7922" 64800 "452" "792200" 49 "S35A"
"7922" 64800 "452" "792201" 73 "S35A"
"7922" 64800 "452" "792202" NA "S35A"
"7922" 65100 "452" "792200" 37 "S35A"
"7922" 65100 "452" "792201" 71 "S35A"
"7922" 65100 "452" "792202" NA "S35A"
"7922" 65400 "452" "792200" 34 "S35A"
"7922" 65400 "452" "792201" 66 "S35A"
"7922" 65400 "452" "792202" NA "S35A"
"7922" 65700 "452" "792200" 46 "S35A"
"7922" 65700 "452" "792201" 75 "S35A"
"7922" 65700 "452" "792202" NA "S35A"
"7922" 66000 "452" "792200" 44 "S35A"
"7922" 66000 "452" "792201" 67 "S35A"
"7922" 66000 "452" "792202" NA "S35A"
"7922" 66300 "452" "792200" 24 "S35A"
"7922" 66300 "452" "792201" 57 "S35A"
"7922" 66300 "452" "792202" NA "S35A"
"7922" 66600 "452" "792200" 37 "S35A"
"7922" 66600 "452" "792201" 72 "S35A"
"7922" 66600 "452" "792202" NA "S35A"
"7922" 66900 "452" "792200" 41 "S35A"
"7922" 66900 "452" "792201" 75 "S35A"
"7922" 66900 "452" "792202" NA "S35A"
"7922" 67200 "452" "792200" 36 "S35A"
"7922" 67200 "452" "792201" 69 "S35A"
"7922" 67200 "452" "792202" NA "S35A"
"7922" 67500 "452" "792200" 40 "S35A"
"7922" 67500 "452" "792201" 68 "S35A"
"7922" 67500 "452" "792202" NA "S35A"
"7922" 67800 "452" "792200" 34 "S35A"
"7922" 67800 "452" "792201" 70 "S35A"
"7922" 67800 "452" "792202" NA "S35A"
"7922" 68100 "452" "792200" 31 "S35A"
"7922" 68100 "452" "792201" 70 "S35A"
"7922" 68100 "452" "792202" NA "S35A"
"7922" 68400 "452" "792200" 34 "S35A"
"7922" 68400 "452" "792201" 65 "S35A"
"7922" 68400 "452" "792202" NA "S35A"
"7922" 68700 "452" "792200" 44 "S35A"
"7922" 68700 "452" "792201" 68 "S35A"
"7922" 68700 "452" "792202" NA "S35A"
"7922" 69000 "452" "792200" 40 "S35A"
"7922" 69000 "452" "792201" 66 "S35A"
"7922" 69000 "452" "792202" NA "S35A"
"7922" 69300 "452" "792200" 33 "S35A"
"7922" 69300 "452" "792201" 63 "S35A"
"7922" 69300 "452" "792202" NA "S35A"
"7922" 69600 "452" "792200" 52 "S35A"
"7922" 69600 "452" "792201" 76 "S35A"
"7922" 69600 "452" "792202" NA "S35A"
"7922" 69900 "452" "792200" 43 "S35A"
"7922" 69900 "452" "792201" 68 "S35A"
"7922" 69900 "452" "792202" NA "S35A"
"7925" 63000 "432" "792500" 15 "S32A"
"7925" 63000 "432" "792501" NA "S32A"
"7925" 63000 "432" "792502" NA "S32A"
"7925" 63000 "432" "792500" 15 "S32A"
"7925" 63000 "432" "792501" NA "S32A"
"7925" 63000 "432" "792502" NA "S32A"
"7925" 63300 "432" "792500" 20 "S32A"
"7925" 63300 "432" "792501" NA "S32A"
"7925" 63300 "432" "792502" NA "S32A"
"7925" 63600 "432" "792500" 22 "S32A"
"7925" 63600 "432" "792501" NA "S32A"
"7925" 63600 "432" "792502" NA "S32A"
"7925" 63900 "432" "792500" 18 "S32A"
"7925" 63900 "432" "792501" NA "S32A"
"7925" 63900 "432" "792502" NA "S32A"
"7925" 64200 "432" "792500" 17 "S32A"
"7925" 64200 "432" "792501" NA "S32A"
"7925" 64200 "432" "792502" NA "S32A"
"7925" 64500 "432" "792500" 13 "S32A"
"7925" 64500 "432" "792501" NA "S32A"
"7925" 64500 "432" "792502" NA "S32A"
"7925" 64800 "432" "792500" 18 "S32A"
"7925" 64800 "432" "792501" NA "S32A"
"7925" 64800 "432" "792502" NA "S32A"
"7925" 65100 "432" "792500" 14 "S32A"
"7925" 65100 "432" "792501" NA "S32A"
"7925" 65100 "432" "792502" NA "S32A"
"7925" 65400 "432" "792500" 11 "S32A"
"7925" 65400 "432" "792501" NA "S32A"
"7925" 65400 "432" "792502" NA "S32A"
"7925" 65700 "432" "792500" 14 "S32A"
"7925" 65700 "432" "792501" NA "S32A"
"7925" 65700 "432" "792502" NA "S32A"
"7925" 66000 "432" "792500" 12 "S32A"
"7925" 66000 "432" "792501" NA "S32A"
"7925" 66000 "432" "792502" NA "S32A"
"7925" 66300 "432" "792500" 7 "S32A"
"7925" 66300 "432" "792501" NA "S32A"
"7925" 66300 "432" "792502" NA "S32A"
"7925" 66600 "432" "792500" 13 "S32A"
"7925" 66600 "432" "792501" NA "S32A"
"7925" 66600 "432" "792502" NA "S32A"
"7925" 66900 "432" "792500" 22 "S32A"
"7925" 66900 "432" "792501" NA "S32A"
"7925" 66900 "432" "792502" NA "S32A"
"7925" 67200 "432" "792500" 15 "S32A"
"7925" 67200 "432" "792501" NA "S32A"
"7925" 67200 "432" "792502" NA "S32A"
"7925" 67500 "432" "792500" 23 "S32A"
"7925" 67500 "432" "792501" NA "S32A"
"7925" 67500 "432" "792502" NA "S32A"
"7925" 67800 "432" "792500" 16 "S32A"
"7925" 67800 "432" "792501" NA "S32A"
"7925" 67800 "432" "792502" NA "S32A"
"7925" 68100 "432" "792500" 11 "S32A"
"7925" 68100 "432" "792501" NA "S32A"
"7925" 68100 "432" "792502" NA "S32A"
"7925" 68400 "432" "792500" 15 "S32A"
"7925" 68400 "432" "792501" NA "S32A"
"7925" 68400 "432" "792502" NA "S32A"
"7925" 68700 "432" "792500" 20 "S32A"
"7925" 68700 "432" "792501" NA "S32A"
"7925" 68700 "432" "792502" NA "S32A"
"7925" 69000 "432" "792500" 14 "S32A"
"7925" 69000 "432" "792501" NA "S32A"
"7925" 69000 "432" "792502" NA "S32A"
"7925" 69300 "432" "792500" 7 "S32A"
"7925" 69300 "432" "792501" NA "S32A"
"7925" 69300 "432" "792502" NA "S32A"
"7925" 69600 "432" "792500" 19 "S32A"
"7925" 69600 "432" "792501" NA "S32A"
"7925" 69600 "432" "792502" NA "S32A"
"7925" 69900 "432" "792500" 8 "S32A"
"7925" 69900 "432" "792501" NA "S32A"
"7925" 69900 "432" "792502" NA "S32A"
"7927" 63000 "422" "792700" NA "ERP12A"
"7927" 63000 "422" "792700" NA "ERP12A"
"7927" 63300 "422" "792700" NA "ERP12A"
"7927" 63600 "422" "792700" NA "ERP12A"
"7927" 63900 "422" "792700" NA "ERP12A"
"7927" 64200 "422" "792700" NA "ERP12A"
"7927" 64500 "422" "792700" NA "ERP12A"
"7927" 64800 "422" "792700" NA "ERP12A"
"7927" 65100 "422" "792700" NA "ERP12A"
"7927" 65400 "422" "792700" NA "ERP12A"
"7927" 65700 "422" "792700" NA "ERP12A"
"7927" 66000 "422" "792700" NA "ERP12A"
"7927" 66300 "422" "792700" NA "ERP12A"
"7927" 66600 "422" "792700" NA "ERP12A"
"7927" 66900 "422" "792700" NA "ERP12A"
"7927" 67200 "422" "792700" NA "ERP12A"
"7927" 67500 "422" "792700" NA "ERP12A"
"7927" 67800 "422" "792700" NA "ERP12A"
"7927" 68100 "422" "792700" NA "ERP12A"
"7927" 68400 "422" "792700" NA "ERP12A"
"7927" 68700 "422" "792700" NA "ERP12A"
"7927" 69000 "422" "792700" NA "ERP12A"
"7927" 69300 "422" "792700" NA "ERP12A"
"7927" 69600 "422" "792700" NA "ERP12A"
"7927" 69900 "422" "792700" NA "ERP12A"
"8298" 63000 "131" "829800" 3 "S49B"
"8298" 63000 "131" "829801" 4 "S49B"
"8298" 63000 "131" "829802" 3 "S49B"
"8298" 63000 "131" "829800" 3 "S49B"
"8298" 63000 "131" "829801" 4 "S49B"
"8298" 63000 "131" "829802" 3 "S49B"
"8298" 63300 "131" "829800" 2 "S49B"
"8298" 63300 "131" "829801" 6 "S49B"
"8298" 63300 "131" "829802" 3 "S49B"
"8298" 63600 "131" "829800" 0 "S49B"
"8298" 63600 "131" "829801" 4 "S49B"
"8298" 63600 "131" "829802" 4 "S49B"
"8298" 63900 "131" "829800" 2 "S49B"
"8298" 63900 "131" "829801" 4 "S49B"
"8298" 63900 "131" "829802" 1 "S49B"
"8298" 64200 "131" "829800" 2 "S49B"
"8298" 64200 "131" "829801" 4 "S49B"
"8298" 64200 "131" "829802" 6 "S49B"
"8298" 64500 "131" "829800" 1 "S49B"
"8298" 64500 "131" "829801" 4 "S49B"
"8298" 64500 "131" "829802" 5 "S49B"
"8298" 64800 "131" "829800" 2 "S49B"
"8298" 64800 "131" "829801" 3 "S49B"
"8298" 64800 "131" "829802" 2 "S49B"
"8298" 65100 "131" "829800" 2 "S49B"
"8298" 65100 "131" "829801" 3 "S49B"
"8298" 65100 "131" "829802" 4 "S49B"
"8298" 65400 "131" "829800" 2 "S49B"
"8298" 65400 "131" "829801" 1 "S49B"
"8298" 65400 "131" "829802" 2 "S49B"
"8298" 65700 "131" "829800" 2 "S49B"
"8298" 65700 "131" "829801" 1 "S49B"
"8298" 65700 "131" "829802" 2 "S49B"
"8298" 66000 "131" "829800" 1 "S49B"
"8298" 66000 "131" "829801" 0 "S49B"
"8298" 66000 "131" "829802" 0 "S49B"
"8298" 66300 "131" "829800" 5 "S49B"
"8298" 66300 "131" "829801" 5 "S49B"
"8298" 66300 "131" "829802" 1 "S49B"
"8298" 66600 "131" "829800" 4 "S49B"
"8298" 66600 "131" "829801" 2 "S49B"
"8298" 66600 "131" "829802" 2 "S49B"
"8298" 66900 "131" "829800" 0 "S49B"
"8298" 66900 "131" "829801" 6 "S49B"
"8298" 66900 "131" "829802" 0 "S49B"
"8298" 67200 "131" "829800" 5 "S49B"
"8298" 67200 "131" "829801" 4 "S49B"
"8298" 67200 "131" "829802" 2 "S49B"
"8298" 67500 "131" "829800" 2 "S49B"
"8298" 67500 "131" "829801" 1 "S49B"
"8298" 67500 "131" "829802" 1 "S49B"
"8298" 67800 "131" "829800" 2 "S49B"
"8298" 67800 "131" "829801" 2 "S49B"
"8298" 67800 "131" "829802" 3 "S49B"
"8298" 68100 "131" "829800" 0 "S49B"
"8298" 68100 "131" "829801" 3 "S49B"
"8298" 68100 "131" "829802" 3 "S49B"
"8298" 68400 "131" "829800" 2 "S49B"
"8298" 68400 "131" "829801" 4 "S49B"
"8298" 68400 "131" "829802" 7 "S49B"
"8298" 68700 "131" "829800" 12 "S49B"
"8298" 68700 "131" "829801" 3 "S49B"
"8298" 68700 "131" "829802" 2 "S49B"
"8298" 69000 "131" "829800" 23 "S49B"
"8298" 69000 "131" "829801" 1 "S49B"
"8298" 69000 "131" "829802" 0 "S49B"
"8298" 69300 "131" "829800" 14 "S49B"
"8298" 69300 "131" "829801" 1 "S49B"
"8298" 69300 "131" "829802" 8 "S49B"
"8298" 69600 "131" "829800" 21 "S49B"
"8298" 69600 "131" "829801" 3 "S49B"
"8298" 69600 "131" "829802" 1 "S49B"
"8298" 69900 "131" "829800" 19 "S49B"
"8298" 69900 "131" "829801" 3 "S49B"
"8298" 69900 "131" "829802" 4 "S49B"
